Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,AF8,
20/07/2022 12:10:33 p.m.:509,Manipulator,77,0.5,0.9993161,0.1910642,3.343384,3.743118,CaliberationScene,-0.00877499300986528,0.0162186268717051,0.0212525688111782,0.0351870432496071,0.0425458215177059,0.0903825461864471,
20/07/2022 12:10:33 p.m.:531,Manipulator,77,0.5,0.9993161,0.1910642,3.343384,3.743118,CaliberationScene,-0.00877499300986528,0.0162186268717051,0.0212525688111782,0.0263769645243883,0.0314012616872787,0.0424987785518169,
20/07/2022 12:10:33 p.m.:558,Manipulator,77,0.5,0.9993161,0.1910642,3.343384,3.743118,CaliberationScene,-0.00222655991092324,-0.00882970727980137,0.0210653841495514,0.0263769645243883,0.0314012616872787,0.0424987785518169,
20/07/2022 12:10:33 p.m.:578,Manipulator,77,0.5,0.9993161,0.1910642,3.343384,3.743118,CaliberationScene,-0.00222655991092324,-0.00882970727980137,0.0210653841495514,0.0263769645243883,0.0314012616872787,0.0424987785518169,
20/07/2022 12:10:33 p.m.:602,Manipulator,77,0.5,0.9993161,0.1910642,3.343384,3.743118,CaliberationScene,-0.00222655991092324,-0.00882970727980137,0.0210653841495514,0.0263769645243883,0.0314012616872787,0.0424987785518169,
20/07/2022 12:10:33 p.m.:622,Manipulator,77,0.5,0.9997759,0.2136673,3.343384,3.743118,CaliberationScene,-0.00222655991092324,-0.00882970727980137,0.0210653841495514,0.0436239913105965,0.0217684004455805,0.0275209452956915,
20/07/2022 12:10:33 p.m.:642,Manipulator,77,0.5,0.9997759,0.2136673,3.343384,3.743118,CaliberationScene,0.00118055241182446,0.0230244603008032,0.0332531481981277,0.0436239913105965,0.0217684004455805,0.0275209452956915,
20/07/2022 12:10:33 p.m.:665,Manipulator,77,0.5,0.9997759,0.2136673,3.343384,3.743118,CaliberationScene,0.00118055241182446,0.0230244603008032,0.0332531481981277,0.0436239913105965,0.0217684004455805,0.0275209452956915,
20/07/2022 12:10:33 p.m.:691,Manipulator,77,0.5,0.9997759,0.2136673,3.343384,3.743118,CaliberationScene,0.00118055241182446,0.0230244603008032,0.0332531481981277,0.0436239913105965,0.0217684004455805,0.0275209452956915,
20/07/2022 12:10:33 p.m.:717,Manipulator,77,0.5,0.9997759,0.2136673,3.343384,3.743118,CaliberationScene,0.00118055241182446,0.0230244603008032,0.0332531481981277,0.0436239913105965,0.0217684004455805,0.0275209452956915,
20/07/2022 12:10:33 p.m.:740,Manipulator,77,0.5,0.9999266,0.1715515,3.343384,3.743118,CaliberationScene,0.00118055241182446,0.0230244603008032,0.0332531481981277,0.0371733009815216,0.0264984834939241,0.0271237809211016,
20/07/2022 12:10:33 p.m.:761,Manipulator,77,0.5,0.9999266,0.1715515,3.343384,3.743118,CaliberationScene,0.00752639211714268,0.0224737506359816,0.0293872244656086,0.0371733009815216,0.0264984834939241,0.0271237809211016,
20/07/2022 12:10:33 p.m.:801,Manipulator,77,0.5,0.9999266,0.1715515,3.343384,3.743118,CaliberationScene,0.00752639211714268,0.0224737506359816,0.0293872244656086,0.0371733009815216,0.0264984834939241,0.0271237809211016,
20/07/2022 12:10:33 p.m.:843,Manipulator,77,0.5,0.9999266,0.1715515,3.343384,3.743118,CaliberationScene,0.00752639211714268,0.0224737506359816,0.0293872244656086,0.0106476275250316,-0.00397109892219305,-0.0107859577983618,
20/07/2022 12:10:33 p.m.:871,Manipulator,77,0.5,0.9999699,0.08872135,3.343384,3.743118,CaliberationScene,-0.0143842520192266,0.00713628064841032,0.0197339430451393,0.0106476275250316,-0.00397109892219305,-0.0107859577983618,
20/07/2022 12:10:33 p.m.:893,Manipulator,77,0.5,0.9999699,0.08872135,3.343384,3.743118,CaliberationScene,-0.0143842520192266,0.00713628064841032,0.0197339430451393,0.0106476275250316,-0.00397109892219305,-0.0107859577983618,
20/07/2022 12:10:33 p.m.:924,Manipulator,77,0.5,0.9999699,0.08872135,3.343384,3.743118,CaliberationScene,-0.0143842520192266,0.00713628064841032,0.0197339430451393,0.0106476275250316,-0.00397109892219305,-0.0107859577983618,
20/07/2022 12:10:33 p.m.:964,Manipulator,77,0.5,0.9999699,0.08872135,3.343384,3.743118,CaliberationScene,-0.0143842520192266,0.00713628064841032,0.0197339430451393,0.0062535903416574,0.00519519904628396,-0.00895940978080034,
20/07/2022 12:10:33 p.m.:994,Manipulator,77,0.5,0.9999877,0.03634026,3.343384,3.743118,CaliberationScene,0.0133557925000787,0.0101372310891747,0.0271705202758312,0.0062535903416574,0.00519519904628396,-0.00895940978080034,
20/07/2022 12:10:34 p.m.:26,Manipulator,77,0.5,0.9999877,0.03634026,3.343384,3.743118,CaliberationScene,0.0133557925000787,0.0101372310891747,0.0271705202758312,0.0062535903416574,0.00519519904628396,-0.00895940978080034,
20/07/2022 12:10:34 p.m.:67,Manipulator,77,0.5,0.9999877,0.03634026,3.343384,3.743118,CaliberationScene,0.0133557925000787,0.0101372310891747,0.0271705202758312,-0.0161327850073576,-0.0158864427357912,-0.00677572283893824,
20/07/2022 12:10:34 p.m.:86,Manipulator,77,0.5,0.9999937,0.01860621,3.343384,3.743118,CaliberationScene,-0.0155071150511503,-0.0106185618788004,-0.012364761903882,-0.0161327850073576,-0.0158864427357912,-0.00677572283893824,
20/07/2022 12:10:34 p.m.:122,Manipulator,77,0.5,0.9999937,0.01860621,3.343384,3.743118,CaliberationScene,-0.0155071150511503,-0.0106185618788004,-0.012364761903882,-0.0161327850073576,-0.0158864427357912,-0.00677572283893824,
20/07/2022 12:10:34 p.m.:155,Manipulator,77,0.5,0.9999937,0.01860621,3.343384,3.743118,CaliberationScene,-0.0155071150511503,-0.0106185618788004,-0.012364761903882,-0.0189955737441778,-0.0201302785426378,-0.0062201120890677,
20/07/2022 12:10:34 p.m.:195,Manipulator,77,0.5,0.9999937,0.01860621,3.343384,3.743118,CaliberationScene,-0.0299152880907059,-0.0277837757021189,-0.0155623387545347,-0.0189955737441778,-0.0201302785426378,-0.0062201120890677,
20/07/2022 12:10:34 p.m.:223,Manipulator,77,0.5,0.9999974,0.007621105,3.343384,3.743118,CaliberationScene,-0.0299152880907059,-0.0277837757021189,-0.0155623387545347,-0.0189955737441778,-0.0201302785426378,-0.0062201120890677,
20/07/2022 12:10:34 p.m.:253,Manipulator,77,0.5,0.9999974,0.007621105,3.343384,3.743118,CaliberationScene,-0.0299152880907059,-0.0277837757021189,-0.0155623387545347,-0.0283168684691191,-0.00903785135596991,-0.00923068728297949,
20/07/2022 12:10:34 p.m.:285,Manipulator,77,0.5,0.9999974,0.007621105,3.343384,3.743118,CaliberationScene,-0.0179095752537251,-0.0363202169537544,-0.0217695794999599,-0.0283168684691191,-0.00903785135596991,-0.00923068728297949,
20/07/2022 12:10:34 p.m.:325,Manipulator,77,0.5,0.9999974,0.007621105,3.343384,3.743118,CaliberationScene,-0.0179095752537251,-0.0363202169537544,-0.0217695794999599,-0.0283168684691191,-0.00903785135596991,-0.00923068728297949,
20/07/2022 12:10:34 p.m.:359,Manipulator,77,0.5,0.9999989,0.003121604,3.343384,3.743118,CaliberationScene,-0.0179095752537251,-0.0363202169537544,-0.0217695794999599,-0.0144292265176773,-0.0191126372665167,0.00913231074810028,
20/07/2022 12:10:34 p.m.:392,Manipulator,77,0.5,0.9999989,0.003121604,3.343384,3.743118,CaliberationScene,-0.0132965929806232,-0.00762169109657407,-0.0170648228377104,-0.0144292265176773,-0.0191126372665167,0.00913231074810028,
20/07/2022 12:10:34 p.m.:418,Manipulator,77,0.5,0.9999989,0.003121604,3.343384,3.743118,CaliberationScene,-0.0132965929806232,-0.00762169109657407,-0.0170648228377104,-0.0144292265176773,-0.0191126372665167,0.00913231074810028,
20/07/2022 12:10:34 p.m.:457,Manipulator,77,0.5,0.9999995,0.001598262,3.343384,3.743118,CaliberationScene,-0.0132965929806232,-0.00762169109657407,-0.0170648228377104,-0.0113558126613498,0.00309323705732822,0.00394383538514376,
20/07/2022 12:10:34 p.m.:484,Manipulator,77,0.5,0.9999995,0.001598262,3.343384,3.743118,CaliberationScene,-0.00455148983746767,-0.0207817889750004,-0.00957082957029343,-0.0113558126613498,0.00309323705732822,0.00394383538514376,
20/07/2022 12:10:34 p.m.:518,Manipulator,77,0.5,0.9999995,0.001598262,3.343384,3.743118,CaliberationScene,-0.00455148983746767,-0.0207817889750004,-0.00957082957029343,-0.0113558126613498,0.00309323705732822,0.00394383538514376,
20/07/2022 12:10:34 p.m.:554,Manipulator,77,0.5,0.9999995,0.001598262,3.343384,3.743118,CaliberationScene,-0.00455148983746767,-0.0207817889750004,-0.00957082957029343,-0.0117482300847769,0.0067559015005827,0.00805226340889931,
20/07/2022 12:10:34 p.m.:587,Manipulator,77,0.5,0.9999998,0.0006546479,3.343384,3.743118,CaliberationScene,-0.00154634681530297,-0.0150859281420708,-0.000740479619707912,-0.0117482300847769,0.0067559015005827,0.00805226340889931,
20/07/2022 12:10:34 p.m.:626,Manipulator,77,0.5,0.9999998,0.0006546479,3.343384,3.743118,CaliberationScene,-0.00154634681530297,-0.0150859281420708,-0.000740479619707912,-0.0117482300847769,0.0067559015005827,0.00805226340889931,
20/07/2022 12:10:34 p.m.:660,Manipulator,77,0.5,0.9999998,0.0006546479,3.343384,3.743118,CaliberationScene,-0.00154634681530297,-0.0150859281420708,-0.000740479619707912,0.012427487410605,-0.00105063652154058,0.000884568435139954,
20/07/2022 12:10:34 p.m.:684,Manipulator,77,0.5,0.9999999,0.0003351798,3.343384,3.743118,CaliberationScene,-0.00838006474077702,-0.0201839469373226,-0.00342136877588928,0.012427487410605,-0.00105063652154058,0.000884568435139954,
20/07/2022 12:10:34 p.m.:724,Manipulator,77,0.5,0.9999999,0.0003351798,3.343384,3.743118,CaliberationScene,-0.00838006474077702,-0.0201839469373226,-0.00342136877588928,0.012427487410605,-0.00105063652154058,0.000884568435139954,
20/07/2022 12:10:34 p.m.:751,Manipulator,77,0.5,0.9999999,0.0003351798,3.343384,3.743118,CaliberationScene,-0.00838006474077702,-0.0201839469373226,-0.00342136877588928,0.012427487410605,-0.00105063652154058,0.000884568435139954,
20/07/2022 12:10:34 p.m.:785,Manipulator,77,0.5,0.9999999,0.0003351798,3.343384,3.743118,CaliberationScene,-0.00838006474077702,-0.0201839469373226,-0.00342136877588928,-0.01136030908674,0.0111118303611875,-0.0223520919680595,
20/07/2022 12:10:34 p.m.:819,Manipulator,77,0.5,0.9999999,0.0001372896,3.343384,3.743118,CaliberationScene,0.00635289587080479,-0.0153369819745421,0.00479313638061285,-0.01136030908674,0.0111118303611875,-0.0223520919680595,
20/07/2022 12:10:34 p.m.:864,Manipulator,77,0.5,0.9999999,0.0001372896,3.343384,3.743118,CaliberationScene,0.00635289587080479,-0.0153369819745421,0.00479313638061285,-0.0187947601079941,-0.0083576962351799,-0.0117237763479352,
20/07/2022 12:10:34 p.m.:899,Manipulator,77,0.5,0.9999999,0.0001372896,3.343384,3.743118,CaliberationScene,-0.00784174352884293,-0.00989604089409113,-0.0100427651777864,-0.0187947601079941,-0.0083576962351799,-0.0117237763479352,
20/07/2022 12:10:34 p.m.:928,Manipulator,77,0.5,0.9999999,7.029229E-05,3.343384,3.743118,CaliberationScene,-0.00784174352884293,-0.00989604089409113,-0.0100427651777864,-0.0187947601079941,-0.0083576962351799,-0.0117237763479352,
20/07/2022 12:10:34 p.m.:965,Manipulator,77,0.5,0.9999999,7.029229E-05,3.343384,3.743118,CaliberationScene,-0.00784174352884293,-0.00989604089409113,-0.0100427651777864,-0.0187947601079941,-0.0083576962351799,-0.0117237763479352,
20/07/2022 12:10:34 p.m.:984,Manipulator,77,0.5,0.9999999,7.029229E-05,3.343384,3.743118,CaliberationScene,-0.00784174352884293,-0.00989604089409113,-0.0100427651777864,-0.0139557784423232,0.0117420284077525,-0.00366708100773394,
20/07/2022 12:10:35 p.m.:18,Manipulator,77,0.5,0.9999999,7.029229E-05,3.343384,3.743118,CaliberationScene,-6.65941915940493E-05,-0.010494127869606,0.00013058033073321,-0.0139557784423232,0.0117420284077525,-0.00366708100773394,
20/07/2022 12:10:35 p.m.:51,Manipulator,77,0.5,0.9999999,2.879172E-05,3.343384,3.743118,CaliberationScene,-6.65941915940493E-05,-0.010494127869606,0.00013058033073321,-0.0139557784423232,0.0117420284077525,-0.00366708100773394,
20/07/2022 12:10:35 p.m.:84,Manipulator,77,0.5,0.9999999,2.879172E-05,3.343384,3.743118,CaliberationScene,-6.65941915940493E-05,-0.010494127869606,0.00013058033073321,-0.00100314756855369,0.006523247808218,-0.0127301784232259,
20/07/2022 12:10:35 p.m.:115,Manipulator,77,0.5,0.9999999,2.879172E-05,3.343384,3.743118,CaliberationScene,0.00847825221717358,0.0135612078011036,0.0125816874206066,-0.00100314756855369,0.006523247808218,-0.0127301784232259,
20/07/2022 12:10:35 p.m.:146,Manipulator,77,0.5,0.9999999,2.879172E-05,3.343384,3.743118,CaliberationScene,0.00847825221717358,0.0135612078011036,0.0125816874206066,-0.00100314756855369,0.006523247808218,-0.0127301784232259,
20/07/2022 12:10:35 p.m.:170,Manipulator,77,0.5,0.9999999,1.179309E-05,3.343384,3.743118,CaliberationScene,0.00847825221717358,0.0135612078011036,0.0125816874206066,0.0028119208291173,0.00409937324002385,0.00244247470982373,
20/07/2022 12:10:35 p.m.:196,Manipulator,77,0.5,0.9999999,1.179309E-05,3.343384,3.743118,CaliberationScene,0.0166767165064812,0.0195259395986795,0.00857202243059874,0.0028119208291173,0.00409937324002385,0.00244247470982373,
20/07/2022 12:10:35 p.m.:217,Manipulator,77,0.5,0.9999999,1.179309E-05,3.343384,3.743118,CaliberationScene,0.0166767165064812,0.0195259395986795,0.00857202243059874,0.0028119208291173,0.00409937324002385,0.00244247470982373,
20/07/2022 12:10:35 p.m.:242,Manipulator,77,0.5,0.9999999,1.179309E-05,3.343384,3.743118,CaliberationScene,0.0166767165064812,0.0195259395986795,0.00857202243059874,0.0028119208291173,0.00409937324002385,0.00244247470982373,
20/07/2022 12:10:35 p.m.:263,Manipulator,77,0.5,0.9999999,4.830449E-06,3.343384,3.743118,CaliberationScene,0.0166767165064812,0.0195259395986795,0.00857202243059874,0.0028119208291173,0.00409937324002385,0.00244247470982373,
20/07/2022 12:10:35 p.m.:295,Manipulator,77,0.5,0.9999999,4.830449E-06,3.343384,3.743118,CaliberationScene,0.0166767165064812,0.0195259395986795,0.00857202243059874,-0.0267194248735905,-0.0207880325615406,-0.00538847735151649,
20/07/2022 12:10:35 p.m.:330,Manipulator,77,0.5,0.9999999,4.830449E-06,3.343384,3.743118,CaliberationScene,-0.01101896725595,-0.00819665566086769,-0.0321407802402973,-0.0267194248735905,-0.0207880325615406,-0.00538847735151649,
20/07/2022 12:10:35 p.m.:353,Manipulator,77,0.5,0.9999999,4.830449E-06,3.343384,3.743118,CaliberationScene,-0.01101896725595,-0.00819665566086769,-0.0321407802402973,-0.0267194248735905,-0.0207880325615406,-0.00538847735151649,
20/07/2022 12:10:35 p.m.:380,Manipulator,77,0.5,0.9999999,1.978552E-06,3.343384,3.743118,CaliberationScene,-0.01101896725595,-0.00819665566086769,-0.0321407802402973,-0.0696764513850212,-0.0503532402217388,-0.0258321426808834,
20/07/2022 12:10:35 p.m.:399,Manipulator,77,0.5,0.9999999,1.978552E-06,3.343384,3.743118,CaliberationScene,-0.0231385454535484,-0.0357274860143662,-0.0608910545706749,-0.0696764513850212,-0.0503532402217388,-0.0258321426808834,
20/07/2022 12:10:35 p.m.:440,Manipulator,77,0.5,0.9999999,1.978552E-06,3.343384,3.743118,CaliberationScene,-0.0231385454535484,-0.0357274860143662,-0.0608910545706749,-0.0696764513850212,-0.0503532402217388,-0.0258321426808834,
20/07/2022 12:10:35 p.m.:473,Manipulator,77,0.5,0.9999999,1.978552E-06,3.343384,3.743118,CaliberationScene,-0.0231385454535484,-0.0357274860143662,-0.0608910545706749,-0.147424966096878,-0.0929145812988281,-0.0330024436116219,
20/07/2022 12:10:35 p.m.:495,Manipulator,77,0.5,0.9999999,8.104149E-07,3.343384,3.743118,CaliberationScene,-0.0791571140289307,-0.0791947171092033,-0.124210342764854,-0.147424966096878,-0.0929145812988281,-0.0330024436116219,
20/07/2022 12:10:35 p.m.:517,Manipulator,77,0.5,0.9999999,8.104149E-07,3.343384,3.743118,CaliberationScene,-0.0791571140289307,-0.0791947171092033,-0.124210342764854,-0.147424966096878,-0.0929145812988281,-0.0330024436116219,
20/07/2022 12:10:35 p.m.:554,Manipulator,77,0.5,0.9999999,8.104149E-07,3.343384,3.743118,CaliberationScene,-0.0791571140289307,-0.0791947171092033,-0.124210342764854,-0.147424966096878,-0.0929145812988281,-0.0330024436116219,
20/07/2022 12:10:35 p.m.:586,Manipulator,77,0.5,0.9999999,8.104149E-07,3.343384,3.743118,CaliberationScene,-0.0791571140289307,-0.0791947171092033,-0.124210342764854,-0.105614468455315,-0.102237291634083,-0.0400390699505806,
20/07/2022 12:10:35 p.m.:607,Manipulator,77,0.5,0.9999999,3.31946E-07,3.343384,3.743118,CaliberationScene,-0.0426138341426849,-0.035102229565382,-0.0842850580811501,-0.105614468455315,-0.102237291634083,-0.0400390699505806,
20/07/2022 12:10:35 p.m.:627,Manipulator,77,0.5,0.9999999,3.31946E-07,3.343384,3.743118,CaliberationScene,-0.0426138341426849,-0.035102229565382,-0.0842850580811501,-0.105614468455315,-0.102237291634083,-0.0400390699505806,
20/07/2022 12:10:35 p.m.:652,Manipulator,77,0.5,0.9999999,3.31946E-07,3.343384,3.743118,CaliberationScene,-0.0426138341426849,-0.035102229565382,-0.0842850580811501,-0.105614468455315,-0.102237291634083,-0.0400390699505806,
20/07/2022 12:10:35 p.m.:681,Manipulator,77,0.5,0.9999999,3.31946E-07,3.343384,3.743118,CaliberationScene,-0.0426138341426849,-0.035102229565382,-0.0842850580811501,0.0737616047263145,0.0852418541908264,0.0797323286533356,
20/07/2022 12:10:35 p.m.:703,Manipulator,77,0.5,0.9999999,1.359651E-07,3.343384,3.743118,CaliberationScene,0.0384716168045998,0.0509474873542786,0.0704731717705727,0.0737616047263145,0.0852418541908264,0.0797323286533356,
20/07/2022 12:10:35 p.m.:725,Manipulator,77,0.5,0.9999999,1.359651E-07,3.343384,3.743118,CaliberationScene,0.0384716168045998,0.0509474873542786,0.0704731717705727,0.0737616047263145,0.0852418541908264,0.0797323286533356,
20/07/2022 12:10:35 p.m.:746,Manipulator,77,0.5,0.9999999,1.359651E-07,3.343384,3.743118,CaliberationScene,0.0384716168045998,0.0509474873542786,0.0704731717705727,0.0737616047263145,0.0852418541908264,0.0797323286533356,
20/07/2022 12:10:35 p.m.:767,Manipulator,77,0.5,0.9999999,1.359651E-07,3.343384,3.743118,CaliberationScene,0.0384716168045998,0.0509474873542786,0.0704731717705727,0.0737616047263145,0.0852418541908264,0.0797323286533356,
20/07/2022 12:10:35 p.m.:795,Manipulator,77,0.5,0.9999999,1.359651E-07,3.343384,3.743118,CaliberationScene,0.0384716168045998,0.0509474873542786,0.0704731717705727,0.0387826040387154,-0.0292606074362993,0.0777892470359802,
20/07/2022 12:10:35 p.m.:825,Manipulator,77,0.5,0.9999999,4.455304E-08,3.343384,3.743118,CaliberationScene,-0.04224494099617,-0.00335581856779754,0.0115788700059056,0.0387826040387154,-0.0292606074362993,0.0777892470359802,
20/07/2022 12:10:35 p.m.:854,Manipulator,77,0.5,0.9999999,4.455304E-08,3.343384,3.743118,CaliberationScene,-0.04224494099617,-0.00335581856779754,0.0115788700059056,0.0387826040387154,-0.0292606074362993,0.0777892470359802,
20/07/2022 12:10:35 p.m.:884,Manipulator,77,0.5,0.9999999,4.455304E-08,3.343384,3.743118,CaliberationScene,-0.04224494099617,-0.00335581856779754,0.0115788700059056,0.120386868715286,0.104011707007885,0.0854417756199837,
20/07/2022 12:10:35 p.m.:923,Manipulator,77,0.5,0.9999999,4.455304E-08,3.343384,3.743118,CaliberationScene,0.0518309623003006,0.0577828735113144,0.102118894457817,0.120386868715286,0.104011707007885,0.0854417756199837,
20/07/2022 12:10:35 p.m.:951,Manipulator,77,0.5,0.9999999,1.824892E-08,3.343384,3.743118,CaliberationScene,0.0518309623003006,0.0577828735113144,0.102118894457817,0.120386868715286,0.104011707007885,0.0854417756199837,
20/07/2022 12:10:35 p.m.:983,Manipulator,77,0.5,0.9999999,1.824892E-08,3.343384,3.743118,CaliberationScene,0.0518309623003006,0.0577828735113144,0.102118894457817,0.25031042098999,0.145695447921753,0.173280641436577,
20/07/2022 12:10:36 p.m.:16,Manipulator,77,0.5,0.9999999,1.824892E-08,3.343384,3.743118,CaliberationScene,0.136692836880684,0.145509511232376,0.220419555902481,0.25031042098999,0.145695447921753,0.173280641436577,
20/07/2022 12:10:36 p.m.:55,Manipulator,77,0.5,0.9999999,1.824892E-08,3.343384,3.743118,CaliberationScene,0.136692836880684,0.145509511232376,0.220419555902481,0.25031042098999,0.145695447921753,0.173280641436577,
20/07/2022 12:10:36 p.m.:85,Manipulator,77,0.5,0.9999999,7.474759E-09,3.343384,3.743118,CaliberationScene,0.136692836880684,0.145509511232376,0.220419555902481,0.25031042098999,0.145695447921753,0.173280641436577,
20/07/2022 12:10:36 p.m.:117,Manipulator,77,0.5,0.9999999,7.474759E-09,3.343384,3.743118,CaliberationScene,0.136692836880684,0.145509511232376,0.220419555902481,0.2277752161026,0.179768919944763,0.109479323029518,
20/07/2022 12:10:36 p.m.:152,Manipulator,77,0.5,0.9999999,7.474759E-09,3.343384,3.743118,CaliberationScene,0.155289933085442,0.127608552575111,0.215324282646179,0.2277752161026,0.179768919944763,0.109479323029518,
20/07/2022 12:10:36 p.m.:191,Manipulator,77,0.5,0.9999999,3.827076E-09,3.343384,3.743118,CaliberationScene,0.155289933085442,0.127608552575111,0.215324282646179,0.2277752161026,0.179768919944763,0.109479323029518,
20/07/2022 12:10:36 p.m.:218,Manipulator,77,0.5,0.9999999,3.827076E-09,3.343384,3.743118,CaliberationScene,0.126951634883881,0.127608552575111,0.164016470313072,0.166144892573357,0.157276019454002,0.0851320251822472,
20/07/2022 12:10:36 p.m.:251,Manipulator,77,0.5,0.9999999,3.827076E-09,3.343384,3.743118,CaliberationScene,0.126951634883881,0.123004414141178,0.164016470313072,0.166144892573357,0.157276019454002,0.0851320251822472,
20/07/2022 12:10:36 p.m.:284,Manipulator,77,0.5,0.9999999,1.959463E-09,3.343384,3.743118,CaliberationScene,0.126951634883881,0.123004414141178,0.164016470313072,0.166144892573357,0.157276019454002,0.0851320251822472,
20/07/2022 12:10:36 p.m.:328,Manipulator,77,0.5,0.9999999,1.959463E-09,3.343384,3.743118,CaliberationScene,0.126951634883881,0.123004414141178,0.164016470313072,-0.00017974860384129,0.0155748501420021,-0.0328669920563698,
20/07/2022 12:10:36 p.m.:364,Manipulator,77,0.5,0.9999999,1.959463E-09,3.343384,3.743118,CaliberationScene,0.013355165719986,0.00516085512936115,0.00675808312371373,-0.00017974860384129,0.0155748501420021,-0.0328669920563698,
20/07/2022 12:10:36 p.m.:392,Manipulator,77,0.5,0.9999999,1.003245E-09,3.343384,3.743118,CaliberationScene,0.013355165719986,0.00516085512936115,0.00675808312371373,-0.00017974860384129,0.0155748501420021,-0.0328669920563698,
20/07/2022 12:10:36 p.m.:419,Manipulator,77,0.5,0.9999999,1.003245E-09,3.343384,3.743118,CaliberationScene,0.013355165719986,0.00516085512936115,0.00675808312371373,-0.102092958986759,-0.0653390735387802,-0.107081793248653,
20/07/2022 12:10:36 p.m.:459,Manipulator,77,0.5,0.9999999,1.003245E-09,3.343384,3.743118,CaliberationScene,-0.0653614848852158,-0.0760615095496178,-0.09307000041008,-0.102092958986759,-0.0653390735387802,-0.107081793248653,
